Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
126.9808349609375,127.70282128290683,125.33199905171192,127.19547914078684,91815000
128.5809326171875,129.3224362930399,126.49304179588825,126.63939825744673,96721700
127.28331756591797,128.30773825283313,127.06867335467656,127.52723008894328,108953300
129.0784912109375,129.18581330080102,126.063736441913,127.1271913132279,79663300
130.71759033203125,130.8151612925248,128.41505560442437,128.91264666080772,74783600
130.44436645507812,131.0492794134617,129.98580988913096,130.5126690823285,60214200
130.1614532470703,131.36149842351492,129.69313058879897,131.1761225655203,68711000
129.86874389648438,130.62974954026467,129.57604598259172,130.21022727723152,70783700
131.4981231689453,131.95667992046137,130.10295063063353,130.16148725640332,62111300
133.01036071777344,133.16646828417475,131.07857796707717,131.51761747124857,64556100
133.62503051757812,134.0640700400228,132.56156070353867,132.8542586809143,63261400
133.92752075195312,133.98605738795177,132.4542792721904,133.27383683789793,52485800
136.55197143554688,136.5909908825578,134.39577852908815,134.54212006442484,78852600
138.5618133544922,139.66428770082487,136.65929888430668,136.65929888430668,108181800
141.0497283935547,141.3619286538461,139.1862333107396,140.04479519196917,104911600
139.7520751953125,140.55210024692394,137.24464819829342,138.13249304147996,105575500
141.57656860351562,142.10341304013653,139.17646311232951,139.27403406481795,99890800
140.98143005371094,142.75712026323748,140.49360503622404,142.64979816390084,76299700
